2016-05-11 16:11:04,DOWN
2016-05-11 16:11:34,DOWN
2016-05-11 16:12:19,UP
2016-05-11 16:14:34,DOWN
2016-05-11 16:15:04,DOWN
2016-05-11 16:17:49,DOWN
2016-05-11 16:18:04,DOWN
2016-05-11 16:21:34,DOWN
2016-05-11 16:25:04,DOWN
2016-05-11 16:26:49,UP
2016-05-11 16:27:04,DOWN
2016-05-11 16:27:19,DOWN
2016-05-11 16:27:49,DOWN
2016-05-11 16:28:04,DOWN
2016-05-11 16:28:34,DOWN
2016-05-11 16:29:19,DOWN
2016-05-11 16:30:04,DOWN
2016-05-11 16:30:19,UP
2016-05-11 16:30:34,DOWN
2016-05-11 16:30:49,DOWN
2016-05-11 16:31:04,DOWN
2016-05-11 16:31:19,DOWN
2016-05-11 16:31:34,UP
2016-05-11 16:31:49,UP
2016-05-11 16:32:34,DOWN
2016-05-11 16:34:34,UP
2016-05-11 16:38:19,DOWN
2016-05-11 16:38:34,DOWN
2016-05-11 16:40:04,DOWN
2016-05-11 16:41:19,DOWN
2016-05-11 16:41:34,DOWN
2016-05-11 16:41:49,DOWN
2016-05-11 16:42:04,UP
2016-05-11 16:42:34,DOWN
2016-05-11 16:43:04,DOWN
2016-05-11 16:43:19,UP
2016-05-11 16:43:34,DOWN
2016-05-11 16:43:49,DOWN
2016-05-11 16:44:19,DOWN
2016-05-11 16:44:34,UP
2016-05-11 16:45:04,DOWN
2016-05-11 16:45:19,UP
2016-05-11 16:46:04,UP
2016-05-11 16:46:49,DOWN
2016-05-11 16:47:04,UP
2016-05-11 16:47:19,UP
2016-05-11 16:47:34,DOWN
2016-05-11 16:47:49,UP
2016-05-11 16:48:34,UP
2016-05-11 16:48:49,DOWN
2016-05-11 16:49:04,DOWN
2016-05-11 16:49:34,DOWN
2016-05-11 16:49:49,DOWN
2016-05-11 16:51:19,UP
2016-05-11 16:51:34,DOWN
2016-05-11 16:51:49,UP
2016-05-11 16:52:04,UP
2016-05-11 16:53:04,UP
2016-05-11 16:53:19,UP
2016-05-11 16:53:49,UP
2016-05-11 16:54:34,UP
2016-05-11 16:54:49,UP
2016-05-11 16:56:04,DOWN
2016-05-11 16:57:19,DOWN
2016-05-11 17:01:04,DOWN
2016-05-11 17:02:49,DOWN
2016-05-11 17:05:04,DOWN
2016-05-11 17:11:04,DOWN
2016-05-11 17:12:04,DOWN
2016-05-11 17:14:19,DOWN
2016-05-11 18:31:42,UP
2016-05-11 18:31:57,DOWN
2016-05-11 18:32:12,UP
2016-05-11 18:34:12,DOWN
2016-05-11 18:35:57,DOWN
2016-05-11 18:36:27,UP
2016-05-11 18:36:57,DOWN
2016-05-11 18:37:27,DOWN
2016-05-11 18:37:42,UP
2016-05-11 18:37:57,UP
2016-05-11 18:38:12,DOWN
2016-05-11 18:39:12,DOWN
2016-05-11 18:39:42,UP
2016-05-11 18:39:57,UP
2016-05-11 18:40:12,DOWN
2016-05-11 18:40:27,UP
2016-05-11 18:40:42,DOWN
2016-05-11 18:40:57,UP
2016-05-11 18:41:57,DOWN
2016-05-11 18:43:57,DOWN
2016-05-11 18:45:12,DOWN
2016-05-11 18:45:27,UP
2016-05-11 18:50:12,DOWN
2016-05-11 18:50:42,UP
2016-05-11 18:50:57,UP
2016-05-11 18:56:27,UP
2016-05-11 19:01:57,DOWN
2016-05-11 19:05:27,DOWN
2016-05-11 19:07:12,DOWN
2016-05-11 19:09:12,UP
2016-05-11 19:15:12,UP
2016-05-11 19:17:27,DOWN
2016-05-11 19:21:57,UP
2016-05-11 19:24:12,DOWN
2016-05-11 19:25:57,DOWN
2016-05-11 19:27:57,UP
2016-05-11 19:29:27,DOWN
2016-05-11 19:29:42,UP
2016-05-11 19:29:57,DOWN
2016-05-11 19:39:42,DOWN
2016-05-11 19:40:57,DOWN
2016-05-11 19:42:57,DOWN
2016-05-11 19:43:42,UP
2016-05-11 19:45:27,UP
2016-05-11 19:51:12,DOWN
2016-05-11 19:52:27,DOWN
2016-05-11 19:52:57,UP
2016-05-11 19:53:27,DOWN
2016-05-11 19:53:42,UP
2016-05-11 19:54:57,DOWN
2016-05-11 19:55:27,UP
2016-05-11 19:56:12,DOWN
2016-05-11 19:56:57,DOWN
2016-05-11 19:57:12,UP
2016-05-11 20:08:12,DOWN
2016-05-11 20:10:12,DOWN
