2016-05-11 16:26:34,UP
2016-05-11 16:27:04,DOWN
2016-05-11 16:27:34,DOWN
2016-05-11 16:29:04,DOWN
2016-05-11 16:29:34,UP
2016-05-11 16:31:19,DOWN
2016-05-11 16:31:34,UP
2016-05-11 16:31:49,DOWN
2016-05-11 16:35:04,DOWN
2016-05-11 16:35:19,UP
2016-05-11 16:35:34,UP
2016-05-11 16:37:19,DOWN
2016-05-11 16:38:19,DOWN
2016-05-11 16:41:04,DOWN
2016-05-11 16:41:49,DOWN
2016-05-11 16:42:04,DOWN
2016-05-11 16:42:19,UP
2016-05-11 16:42:49,DOWN
2016-05-11 16:43:34,UP
2016-05-11 16:44:04,UP
2016-05-11 16:44:49,DOWN
2016-05-11 16:45:04,UP
2016-05-11 16:45:19,UP
2016-05-11 16:47:19,DOWN
2016-05-11 16:47:34,UP
2016-05-11 16:48:04,UP
2016-05-11 16:48:49,DOWN
2016-05-11 16:49:34,UP
2016-05-11 16:54:19,DOWN
2016-05-11 16:55:49,DOWN
2016-05-11 16:56:49,DOWN
2016-05-11 16:57:04,DOWN
2016-05-11 16:58:04,UP
2016-05-11 16:58:49,DOWN
2016-05-11 16:59:49,UP
2016-05-11 17:05:04,UP
2016-05-11 17:10:49,DOWN
2016-05-11 17:11:04,UP
2016-05-11 17:15:49,DOWN
2016-05-11 18:31:42,UP
2016-05-11 18:31:57,DOWN
2016-05-11 18:36:27,UP
2016-05-11 18:40:57,DOWN
2016-05-11 18:44:42,DOWN
2016-05-11 19:02:27,DOWN
2016-05-11 19:04:12,DOWN
2016-05-11 19:06:12,DOWN
2016-05-11 19:08:42,DOWN
2016-05-11 19:13:12,UP
2016-05-11 19:14:12,UP
2016-05-11 19:16:27,DOWN
2016-05-11 19:19:57,DOWN
2016-05-11 19:37:12,UP
2016-05-11 19:41:27,DOWN
2016-05-11 19:43:12,DOWN
2016-05-11 19:44:12,UP
2016-05-11 19:50:12,DOWN
2016-05-11 19:51:27,UP
2016-05-11 20:08:57,DOWN
2016-05-11 20:12:42,UP
2016-05-11 20:14:42,DOWN
2016-05-11 20:16:27,UP
2016-05-11 20:17:12,DOWN
2016-05-11 20:22:12,DOWN
2016-05-11 20:22:42,DOWN
2016-05-11 20:24:12,UP
2016-05-11 20:37:12,DOWN
2016-05-11 20:37:27,DOWN
2016-05-11 20:37:42,UP
2016-05-11 20:43:57,DOWN
2016-05-11 20:51:27,DOWN
2016-05-11 20:52:27,UP
2016-05-11 20:52:57,DOWN
2016-05-11 20:55:42,DOWN
2016-05-11 20:55:57,DOWN
2016-05-11 20:57:57,DOWN
2016-05-11 20:59:57,DOWN
2016-05-11 21:02:27,DOWN
2016-05-11 21:04:27,UP
2016-05-11 21:05:57,UP
2016-05-11 21:06:57,DOWN
2016-05-11 21:08:42,UP
2016-05-11 21:14:12,DOWN
2016-05-11 21:22:42,DOWN
2016-05-11 21:23:27,DOWN
2016-05-11 21:29:27,DOWN
2016-05-11 21:32:57,DOWN
2016-05-11 21:33:27,DOWN
2016-05-11 21:35:12,DOWN
2016-05-11 21:35:27,UP
2016-05-11 21:35:57,DOWN
2016-05-11 21:36:12,DOWN
2016-05-11 21:40:12,DOWN
2016-05-11 21:40:27,UP
2016-05-11 21:47:12,DOWN
2016-05-11 21:47:57,UP
2016-05-11 21:54:27,DOWN
2016-05-11 21:54:57,DOWN
2016-05-11 21:58:27,DOWN
2016-05-11 21:58:57,DOWN
2016-05-11 22:00:57,UP
2016-05-11 22:05:42,DOWN
2016-05-11 22:05:57,DOWN
2016-05-11 22:06:27,DOWN
2016-05-11 22:10:57,DOWN
2016-05-11 22:12:12,UP
2016-05-11 22:12:42,UP
2016-05-11 22:13:27,DOWN
2016-05-11 22:14:27,UP
2016-05-11 22:14:42,UP
2016-05-11 22:15:12,UP
2016-05-11 22:15:42,UP
2016-05-11 22:17:12,DOWN
2016-05-11 22:17:42,UP
2016-05-11 22:18:12,DOWN
2016-05-11 22:19:57,DOWN
2016-05-11 22:20:42,DOWN
2016-05-11 22:21:42,DOWN
2016-05-11 22:54:12,UP
2016-05-11 23:15:12,DOWN
2016-05-11 23:17:57,DOWN
2016-05-11 23:18:12,DOWN
2016-05-11 23:19:12,DOWN
2016-05-11 23:19:42,UP
2016-05-11 23:20:57,DOWN
2016-05-11 23:21:12,UP
2016-05-11 23:24:12,DOWN
2016-05-11 23:25:27,DOWN
2016-05-11 23:25:42,DOWN
2016-05-12 16:47:56,DOWN
2016-05-12 16:48:41,UP
2016-05-12 16:48:56,DOWN
2016-05-12 16:50:41,DOWN
2016-05-12 16:51:26,DOWN
2016-05-12 16:52:26,DOWN
2016-05-12 16:52:56,DOWN
2016-05-12 16:53:41,DOWN
2016-05-12 16:54:11,UP
2016-05-12 16:56:41,DOWN
2016-05-12 16:57:41,DOWN
2016-05-12 17:00:11,DOWN
2016-05-12 17:00:56,DOWN
2016-05-12 17:01:11,UP
2016-05-12 17:01:26,DOWN
2016-05-12 17:01:41,DOWN
2016-05-12 17:01:56,UP
2016-05-12 17:09:11,DOWN
2016-05-12 17:13:56,DOWN
2016-05-12 17:15:11,DOWN
2016-05-12 17:16:26,DOWN
2016-05-12 17:16:41,DOWN
2016-05-12 17:22:26,UP
2016-05-12 17:23:26,DOWN
2016-05-12 17:23:41,UP
2016-05-12 17:24:11,DOWN
2016-05-12 17:24:26,UP
2016-05-12 17:25:41,UP
2016-05-12 17:26:11,DOWN
2016-05-12 17:27:56,UP
2016-05-12 17:30:11,UP
2016-05-12 17:30:26,UP
2016-05-12 17:31:41,DOWN
2016-05-12 17:32:41,DOWN
2016-05-12 17:37:26,DOWN
2016-05-12 17:37:41,UP
2016-05-12 17:48:11,DOWN
2016-05-12 17:48:41,DOWN
2016-05-12 17:50:56,DOWN
2016-05-12 17:52:26,UP
2016-05-12 17:52:41,UP
2016-05-12 17:53:41,DOWN
2016-05-12 17:57:11,DOWN
2016-05-12 18:00:41,DOWN
2016-05-12 18:02:11,UP
2016-05-12 18:02:26,DOWN
2016-05-12 18:02:41,DOWN
2016-05-12 18:03:41,DOWN
2016-05-12 18:08:11,DOWN
2016-05-12 18:09:11,UP
2016-05-12 18:11:26,DOWN
2016-05-12 18:14:41,DOWN
2016-05-12 18:16:56,DOWN
2016-05-12 18:22:26,DOWN
2016-05-12 18:22:56,DOWN
2016-05-12 18:23:11,UP
2016-05-12 18:23:26,DOWN
2016-05-12 18:23:56,DOWN
2016-05-12 18:25:41,DOWN
2016-05-12 18:26:41,DOWN
2016-05-12 18:29:11,UP
2016-05-12 18:30:11,UP
2016-05-12 18:31:11,UP
2016-05-12 18:36:41,DOWN
2016-05-12 18:37:41,DOWN
2016-05-12 18:45:26,DOWN
2016-05-12 18:50:11,DOWN
2016-05-12 18:57:11,DOWN
2016-05-12 18:57:56,UP
2016-05-12 19:00:56,UP
2016-05-12 19:01:56,UP
2016-05-12 19:02:26,DOWN
2016-05-12 19:02:41,UP
2016-05-12 19:03:26,DOWN
2016-05-12 19:05:26,DOWN
2016-05-12 19:10:26,UP
2016-05-12 19:11:11,UP
2016-05-12 19:11:56,UP
2016-05-12 19:12:56,UP
2016-05-12 19:16:11,UP
2016-05-12 19:16:41,DOWN
2016-05-12 19:18:11,DOWN
2016-05-12 19:21:41,UP
2016-05-12 19:22:11,DOWN
2016-05-12 19:22:41,UP
2016-05-12 19:22:56,DOWN
2016-05-12 19:24:26,UP
2016-05-12 19:31:11,DOWN
2016-05-12 19:31:56,UP
2016-05-12 19:37:26,DOWN
2016-05-12 19:37:41,DOWN
2016-05-12 19:37:56,DOWN
2016-05-12 19:38:26,DOWN
2016-05-12 19:38:41,UP
2016-05-12 19:43:41,DOWN
2016-05-12 20:03:26,DOWN
2016-05-12 20:21:41,DOWN
2016-05-12 20:22:11,UP
2016-05-12 20:22:26,DOWN
2016-05-12 20:25:41,UP
2016-05-12 20:25:56,DOWN
2016-05-12 20:27:26,UP
2016-05-12 20:27:56,DOWN
2016-05-12 20:28:41,UP
2016-05-12 20:29:41,DOWN
2016-05-12 20:30:11,UP
2016-05-12 20:31:26,DOWN
2016-05-12 20:32:56,UP
2016-05-12 20:34:56,DOWN
2016-05-12 20:35:11,DOWN
2016-05-12 20:39:56,UP
2016-05-12 20:50:41,DOWN
2016-05-12 21:06:11,UP
2016-05-12 21:17:11,DOWN
2016-05-12 21:28:11,DOWN
2016-05-12 21:29:11,DOWN
2016-05-12 21:39:11,UP
2016-05-12 21:40:41,DOWN
2016-05-12 21:42:41,DOWN
2016-05-12 21:43:26,UP
2016-05-12 21:43:56,UP
2016-05-12 21:51:56,DOWN
2016-05-12 21:56:41,UP
2016-05-12 21:58:11,DOWN
2016-05-12 22:01:56,DOWN
2016-05-12 22:05:11,DOWN
2016-05-12 22:06:26,DOWN
2016-05-12 22:06:41,UP
2016-05-12 22:07:11,DOWN
2016-05-12 22:08:11,DOWN
2016-05-12 22:08:56,UP
2016-05-12 22:09:26,UP
2016-05-12 22:10:26,DOWN
2016-05-12 22:14:26,UP
2016-05-12 22:14:41,UP
2016-05-12 22:16:56,UP
2016-05-12 22:17:11,DOWN
2016-05-12 22:19:26,UP
2016-05-12 22:21:56,UP
2016-05-12 22:24:26,DOWN
2016-05-12 22:26:56,UP
2016-05-12 22:29:11,DOWN
2016-05-12 22:31:56,UP
2016-05-12 22:34:11,DOWN
2016-05-12 22:36:56,UP
2016-05-12 22:39:26,DOWN
2016-05-12 22:41:56,UP
2016-05-12 22:44:26,DOWN
2016-05-12 22:46:56,UP
2016-05-12 22:49:26,DOWN
2016-05-12 22:52:11,UP
2016-05-12 22:54:41,DOWN
2016-05-12 22:57:26,UP
2016-05-13 18:37:15,DOWN
2016-05-13 18:37:45,DOWN
2016-05-13 18:38:45,UP
2016-05-13 18:42:45,DOWN
2016-05-13 18:47:00,UP
2016-05-13 18:50:15,DOWN
2016-05-13 18:53:30,DOWN
2016-05-13 18:54:00,DOWN
2016-05-13 18:59:30,DOWN
2016-05-13 19:00:30,DOWN
2016-05-13 19:01:30,UP
2016-05-13 19:02:30,UP
2016-05-13 19:07:45,UP
2016-05-13 19:08:45,DOWN
2016-05-13 19:14:15,DOWN
2016-05-13 19:19:45,DOWN
2016-05-13 19:20:15,UP
2016-05-13 19:21:45,DOWN
2016-05-13 19:22:00,UP
2016-05-13 19:25:30,UP
2016-05-13 19:31:00,DOWN
2016-05-13 19:37:45,DOWN
2016-05-13 19:38:45,UP
2016-05-13 19:39:15,DOWN
2016-05-13 19:41:30,UP
2016-05-13 19:43:15,DOWN
2016-05-13 19:54:45,DOWN
2016-05-13 19:58:45,UP
2016-05-13 20:04:15,DOWN
2016-05-13 20:08:30,DOWN
2016-05-13 20:15:45,UP
2016-05-13 20:17:30,DOWN
2016-05-13 20:18:45,UP
2016-05-13 20:27:30,DOWN
2016-05-13 20:27:45,UP
2016-05-13 20:34:15,DOWN
2016-05-13 20:35:15,DOWN
2016-05-13 20:42:30,DOWN
2016-05-13 20:44:30,UP
2016-05-13 20:45:15,DOWN
2016-05-13 20:50:15,DOWN
2016-05-13 20:51:15,UP
2016-05-13 20:52:15,DOWN
2016-05-13 20:54:00,DOWN
2016-05-13 20:55:15,UP
2016-05-13 20:55:45,DOWN
2016-05-13 20:57:00,UP
2016-05-13 20:59:15,DOWN
2016-05-13 21:01:00,UP
2016-05-13 21:06:15,DOWN
2016-05-13 21:06:30,UP
2016-05-13 21:11:30,UP
2016-05-13 21:22:45,DOWN
2016-05-13 21:23:15,UP
2016-05-13 21:30:15,UP
2016-05-13 21:30:30,DOWN
2016-05-13 21:33:00,DOWN
2016-05-13 21:33:15,UP
2016-05-13 21:35:45,DOWN
2016-05-13 21:36:00,UP
2016-05-13 21:36:15,DOWN
2016-05-13 21:36:45,UP
2016-05-13 21:38:15,UP
2016-05-13 21:38:45,DOWN
2016-05-13 21:40:30,DOWN
2016-05-13 21:41:15,UP
2016-05-13 21:41:30,DOWN
2016-05-13 21:42:30,UP
2016-05-13 21:48:30,DOWN
2016-05-13 21:54:15,UP
2016-05-13 21:54:45,DOWN
2016-05-13 21:55:00,UP
2016-05-13 22:00:30,DOWN
2016-05-13 22:00:45,UP
2016-05-13 22:01:30,DOWN
2016-05-13 22:03:00,UP
2016-05-13 22:03:45,DOWN
2016-05-13 22:04:30,UP
2016-05-13 22:06:30,DOWN
2016-05-13 22:13:15,UP
2016-05-13 22:14:30,UP
2016-05-13 22:15:00,UP
2016-05-13 22:15:15,UP
2016-05-13 22:15:30,UP
2016-05-13 22:17:15,DOWN
2016-05-13 22:20:00,DOWN
2016-05-13 22:20:30,UP
2016-05-13 22:26:00,UP
2016-05-13 22:30:15,DOWN
2016-05-14 02:15:15,UP
2016-05-16 16:48:52,UP
2016-05-16 17:05:37,UP
2016-05-16 17:06:22,DOWN
2016-05-16 17:15:22,DOWN
2016-05-16 17:19:52,DOWN
2016-05-16 17:20:07,UP
2016-05-16 17:24:52,DOWN
2016-05-16 17:41:22,DOWN
2016-05-16 17:41:37,UP
2016-05-16 17:49:52,DOWN
2016-05-16 17:52:22,UP
2016-05-16 17:54:37,DOWN
2016-05-16 17:55:22,UP
2016-05-16 17:56:07,UP
2016-05-16 18:03:07,UP
2016-05-16 18:12:22,DOWN
2016-05-16 18:29:37,UP
2016-05-16 18:32:37,DOWN
2016-05-16 18:34:07,DOWN
2016-05-16 18:36:52,UP
2016-05-16 18:45:52,DOWN
2016-05-16 19:33:52,UP
2016-05-16 19:43:07,DOWN
2016-05-16 19:47:22,DOWN
2016-05-16 19:48:07,UP
2016-05-16 20:02:37,DOWN
2016-05-16 20:17:22,UP
2016-05-17 16:38:35,DOWN
2016-05-17 16:46:35,DOWN
2016-05-17 16:47:20,DOWN
2016-05-17 16:49:20,DOWN
2016-05-17 16:51:50,UP
2016-05-17 16:52:05,DOWN
2016-05-17 16:52:20,DOWN
2016-05-17 16:52:50,UP
2016-05-17 16:53:20,UP
2016-05-17 16:53:50,DOWN
2016-05-17 16:56:35,DOWN
2016-05-17 16:59:05,UP
2016-05-17 17:04:05,DOWN
2016-05-17 17:04:50,UP
2016-05-17 17:06:20,DOWN
2016-05-17 17:06:35,DOWN
2016-05-17 17:08:05,UP
2016-05-17 17:10:35,UP
2016-05-17 17:11:20,UP
2016-05-17 17:13:35,UP
2016-05-17 17:18:35,UP
2016-05-17 17:21:50,DOWN
2016-05-17 17:24:35,DOWN
2016-05-17 17:26:20,DOWN
2016-05-17 17:29:05,DOWN
2016-05-17 17:30:05,UP
2016-05-17 17:32:50,UP
2016-05-17 17:34:35,DOWN
2016-05-17 17:36:05,UP
2016-05-17 17:39:35,DOWN
2016-05-17 17:40:20,UP
2016-05-17 17:41:20,DOWN
2016-05-17 17:43:35,DOWN
2016-05-17 17:44:05,UP
2016-05-17 17:44:50,DOWN
2016-05-17 17:45:05,UP
2016-05-17 17:47:05,DOWN
2016-05-17 17:48:35,UP
2016-05-17 17:48:50,UP
2016-05-17 17:51:05,DOWN
2016-05-17 17:53:50,DOWN
2016-05-17 17:54:20,UP
2016-05-17 17:55:05,UP
2016-05-17 17:56:35,DOWN
2016-05-17 17:56:50,UP
2016-05-17 17:57:05,DOWN
2016-05-17 17:57:50,UP
2016-05-17 17:58:50,DOWN
