2016-05-13 20:59:45,UP
2016-05-13 21:00:15,DOWN
2016-05-13 21:01:15,UP
2016-05-13 21:06:45,UP
2016-05-13 21:08:30,UP
2016-05-13 21:08:45,UP
2016-05-13 21:12:15,UP
2016-05-13 21:14:00,UP
2016-05-13 21:21:45,DOWN
2016-05-13 21:31:30,DOWN
2016-05-13 21:32:15,DOWN
2016-05-13 21:33:00,DOWN
2016-05-13 21:33:15,UP
2016-05-13 21:33:30,DOWN
2016-05-13 21:33:45,DOWN
2016-05-13 21:38:30,UP
2016-05-13 21:44:45,DOWN
2016-05-13 21:45:00,UP
2016-05-13 21:45:15,UP
2016-05-13 21:45:45,DOWN
2016-05-13 21:46:00,DOWN
2016-05-13 21:48:45,UP
2016-05-13 21:49:15,DOWN
2016-05-13 21:51:15,DOWN
2016-05-13 21:53:30,UP
2016-05-13 21:54:00,DOWN
2016-05-13 21:55:00,UP
2016-05-13 22:09:15,UP
2016-05-13 22:10:00,DOWN
2016-05-13 22:11:45,UP
2016-05-13 22:13:15,UP
2016-05-16 16:49:22,UP
2016-05-16 16:49:37,DOWN
2016-05-16 16:51:22,UP
2016-05-16 16:53:22,DOWN
2016-05-16 16:53:52,UP
2016-05-16 16:54:22,DOWN
2016-05-16 16:54:37,UP
2016-05-16 16:55:52,DOWN
2016-05-16 17:28:07,DOWN
2016-05-16 17:28:22,DOWN
2016-05-16 17:39:37,DOWN
2016-05-16 17:57:22,UP
2016-05-16 17:57:52,DOWN
2016-05-16 18:16:22,UP
2016-05-16 18:18:37,DOWN
2016-05-16 18:49:52,UP
2016-05-16 18:50:07,DOWN
2016-05-16 18:58:07,DOWN
2016-05-16 19:13:07,UP
2016-05-16 19:17:37,DOWN
2016-05-16 19:26:52,UP
2016-05-16 19:37:52,UP
2016-05-16 19:38:07,DOWN
2016-05-16 19:52:22,UP
2016-05-16 19:52:37,DOWN
2016-05-16 19:59:37,UP
2016-05-16 19:59:52,UP
2016-05-16 20:01:52,DOWN
2016-05-16 20:02:07,DOWN
2016-05-16 20:02:22,UP
2016-05-16 20:03:37,DOWN
2016-05-16 20:05:22,UP
2016-05-16 20:05:37,DOWN
2016-05-16 20:07:52,DOWN
2016-05-16 20:14:07,DOWN
2016-05-16 20:16:07,DOWN
2016-05-16 20:16:37,UP
