2016-05-13 22:03:15,DOWN
2016-05-13 22:12:30,UP
2016-05-13 22:16:00,UP
2016-05-13 22:24:15,DOWN
2016-05-13 23:31:45,DOWN
2016-05-14 00:10:45,DOWN
2016-05-14 00:45:00,UP
2016-05-14 01:10:15,DOWN
2016-05-14 01:11:30,UP
2016-05-14 01:11:45,DOWN
2016-05-14 01:12:30,UP
2016-05-14 01:23:30,DOWN
2016-05-16 16:59:52,DOWN
2016-05-16 17:03:22,UP
2016-05-16 17:05:07,UP
2016-05-16 17:07:52,UP
2016-05-16 17:11:52,UP
2016-05-16 17:12:52,UP
2016-05-16 17:14:52,DOWN
2016-05-16 17:19:07,UP
2016-05-16 17:21:07,DOWN
2016-05-16 17:22:52,DOWN
2016-05-16 17:27:22,DOWN
2016-05-16 17:28:22,DOWN
2016-05-16 17:30:07,UP
2016-05-16 17:33:52,DOWN
2016-05-16 17:41:22,UP
2016-05-16 17:43:37,DOWN
2016-05-16 17:44:52,UP
2016-05-16 17:46:07,UP
2016-05-16 17:47:37,UP
2016-05-16 17:56:07,UP
2016-05-16 18:06:52,UP
2016-05-16 18:21:52,UP
2016-05-16 18:24:07,DOWN
2016-05-16 18:27:07,DOWN
2016-05-16 18:31:37,UP
2016-05-16 18:34:22,DOWN
2016-05-16 18:36:52,DOWN
2016-05-16 18:39:52,DOWN
2016-05-16 18:42:52,UP
2016-05-16 19:03:52,UP
2016-05-16 19:11:07,UP
2016-05-16 19:14:37,DOWN
2016-05-16 19:18:22,UP
2016-05-16 19:37:22,DOWN
2016-05-16 19:52:07,UP
2016-05-16 19:54:07,UP
2016-05-16 19:57:07,UP
2016-05-16 19:58:22,DOWN
2016-05-16 20:10:37,UP
2016-05-16 20:29:37,UP
2016-05-16 20:30:37,DOWN
2016-05-17 16:22:35,UP
2016-05-17 16:24:35,DOWN
2016-05-17 16:25:35,UP
2016-05-17 16:27:35,DOWN
2016-05-17 16:33:05,DOWN
2016-05-17 16:40:05,DOWN
2016-05-17 16:43:35,DOWN
2016-05-17 16:48:05,UP
2016-05-17 16:48:20,DOWN
2016-05-17 16:55:50,UP
2016-05-17 16:56:50,DOWN
2016-05-17 17:00:35,UP
