date,returnOfInvestment,precision_UP,precision_DOWN,recall_UP,recall_DOWN,precisionIgnoreEqual_UP,precisionIgnoreEqual_DOWN,recallIgnoreEqual_UP,recallIgnoreEqual_DOWN,Accuracy,AccuracyIgnoreEqual,improvedPrecision_UP,improvedPrecision_DOWN,improvedRecall_UP,improvedRecall_DOWN,improvedPrecisionIgnoreEqual_UP,improvedPrecisionIgnoreEqual_DOWN,improvedRecallIgnoreEqual_UP,improvedRecallIgnoreEqual_DOWN,improvedAccuracy,improvedAccuracyIgnoerEqual
2016-07-05,0.00546,0.24548,0.39740,0.12927,0.81661,0.40718,0.53600,0.13102,0.84032,0.46153,0.56410,0.11059,0.87364,0.46153,0.56410,0.11374,0.89629
2016-07-06,0.02301,0.37500,0.39808,0.20888,0.71142,0.45928,0.49700,0.21860,0.75000,0.41618,0.60291,0.23684,0.71956,0.41618,0.60291,0.24827,0.76620
2016-07-18,0.00312,0.48571,0.48192,0.35789,0.73394,0.57627,0.58394,0.37362,0.76190,0.59999,0.66666,0.41666,0.74509,0.59999,0.66666,0.44117,0.79166
2016-07-21,0.00716,0.39920,0.36218,0.32520,0.72232,0.60240,0.50000,0.34188,0.74468,0.58536,0.50857,0.34657,0.70355,0.58536,0.50857,0.35820,0.72357
2016-07-22,0.00572,0.35143,0.29450,0.42057,0.58643,0.58838,0.47517,0.44045,0.62180,0.55625,0.52093,0.43842,0.59574,0.55625,0.52093,0.46354,0.61202
2016-07-25,-0.00492,0.20512,0.27818,0.27250,0.70491,0.50224,0.51807,0.28571,0.73058,0.52777,0.58590,0.27338,0.77777,0.52777,0.58590,0.28787,0.79640
2016-07-26,-0.00186,0.27653,0.29948,0.16952,0.74545,0.44796,0.47180,0.17741,0.77067,0.42156,0.55013,0.19634,0.74907,0.42156,0.55013,0.20574,0.77480
2016-07-27,0.00030,0.25129,0.33306,0.18198,0.74285,0.43693,0.49582,0.18653,0.76894,0.50000,0.51243,0.21343,0.76579,0.50000,0.51243,0.21599,0.79230
2016-07-28,0.00324,0.23368,0.25524,0.21679,0.77044,0.58730,0.43131,0.22379,0.78918,0.52222,0.49152,0.23039,0.75129,0.52222,0.49152,0.23857,0.77127
2016-08-02,0.00647,0.31346,0.45331,0.28686,0.70728,0.42514,0.61449,0.29769,0.73553,0.39864,0.66071,0.29797,0.70765,0.39864,0.66071,0.30729,0.74425
2016-08-15,0.00245,0.16963,0.21223,0.40655,0.53968,0.51239,0.50595,0.42758,0.59027,0.49350,0.57547,0.43678,0.58095,0.49350,0.57547,0.45783,0.60999
2016-08-16,0.00122,0.26829,0.37908,0.15942,0.81690,0.47826,0.51785,0.16923,0.82857,0.44444,0.65789,0.21052,0.78125,0.44444,0.65789,0.23529,0.83333
2016-08-26,0.01160,0.34310,0.34224,0.22285,0.76551,0.56796,0.45554,0.22718,0.78909,0.55371,0.54497,0.27572,0.76579,0.55371,0.54497,0.28033,0.79230
2016-08-27,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-09-01,0.00105,0.30260,0.39775,0.28070,0.65677,0.43537,0.52914,0.28893,0.68076,0.48684,0.58912,0.34579,0.68421,0.48684,0.58912,0.35238,0.71428
2016-09-02,0.01929,0.38242,0.37636,0.34038,0.76274,0.62890,0.52923,0.34475,0.78359,0.59829,0.57597,0.35714,0.75813,0.59829,0.57597,0.36842,0.77619
2016-09-12,0.01064,0.39130,0.36558,0.18181,0.82468,0.57272,0.45329,0.18475,0.83063,0.66346,0.51619,0.22186,0.86148,0.66346,0.51619,0.22402,0.87931
2016-09-14,0.01756,0.34362,0.42227,0.14378,0.74590,0.40639,0.51655,0.14833,0.80769,0.45794,0.57289,0.18352,0.71355,0.45794,0.57289,0.19066,0.82789
2016-09-16,0.00402,0.31989,0.36925,0.21441,0.74536,0.45247,0.51157,0.21996,0.75426,0.56153,0.56353,0.31196,0.77272,0.56153,0.56353,0.31601,0.78160
2016-09-19,0.01532,0.33791,0.40556,0.21206,0.77500,0.49003,0.53333,0.22082,0.79487,0.51587,0.55187,0.23131,0.77639,0.51587,0.55187,0.24253,0.80385
2016-09-23,0.00578,0.29716,0.42562,0.37006,0.62619,0.46354,0.57731,0.38279,0.65551,0.47368,0.59770,0.35795,0.65546,0.47368,0.59770,0.37500,0.69026
