date,returnOfInvestment,precision_UP,precision_DOWN,recall_UP,recall_DOWN,precisionIgnoreEqual_UP,precisionIgnoreEqual_DOWN,recallIgnoreEqual_UP,recallIgnoreEqual_DOWN,Accuracy,AccuracyIgnoreEqual,improvedPrecision_UP,improvedPrecision_DOWN,improvedRecall_UP,improvedRecall_DOWN,improvedPrecisionIgnoreEqual_UP,improvedPrecisionIgnoreEqual_DOWN,improvedRecallIgnoreEqual_UP,improvedRecallIgnoreEqual_DOWN,improvedAccuracy,improvedAccuracyIgnoerEqual
2016-07-06,-0.00433,0.17175,0.36569,0.12784,0.49728,0.28846,0.61247,0.20547,0.71243,0.38181,0.63333,0.15328,0.53773,0.38181,0.63333,0.24137,0.77027
2016-07-18,0.00332,0.30508,0.26984,0.18181,0.18085,0.48648,0.31481,0.32727,0.47222,0.40000,0.60869,0.14285,0.32558,0.40000,0.60869,0.30769,0.69999
2016-07-21,-0.00204,0.17573,0.33467,0.29065,0.44031,0.44210,0.62641,0.45901,0.61029,0.43939,0.58333,0.28712,0.43410,0.43939,0.58333,0.42028,0.60215
2016-07-22,0.05643,0.10964,0.21597,0.24786,0.18069,0.37908,0.50694,0.44961,0.43452,0.40000,0.47619,0.25641,0.11560,0.40000,0.47619,0.47619,0.40000
2016-07-25,-0.00242,0.28074,0.33068,0.26535,0.22603,0.46183,0.49800,0.48987,0.46992,0.47499,0.54700,0.28499,0.26446,0.47499,0.54700,0.51818,0.50393
2016-07-26,0.03489,0.14164,0.27777,0.23148,0.44585,0.46296,0.72916,0.39062,0.78358,0.40000,0.68055,0.22857,0.25388,0.40000,0.68055,0.41025,0.67123
2016-07-27,0.05970,0.21303,0.24469,0.33730,0.47010,0.48850,0.59861,0.42288,0.66030,0.35714,0.60919,0.23076,0.52475,0.35714,0.60919,0.30612,0.66249
2016-07-28,0.00265,0.18925,0.28685,0.29562,0.34615,0.43548,0.62337,0.48214,0.57831,0.45205,0.66666,0.38372,0.37209,0.45205,0.66666,0.57894,0.54545
2016-08-02,0.00088,0.22625,0.29113,0.22562,0.41163,0.48214,0.54925,0.34913,0.67896,0.38095,0.62376,0.19277,0.45652,0.38095,0.62376,0.29629,0.70786
2016-08-15,-0.00485,0.28721,0.45614,0.45476,0.18374,0.42633,0.59428,0.72900,0.28808,0.38888,0.56060,0.42857,0.16666,0.38888,0.56060,0.68478,0.27205
2016-08-16,0.00309,0.39130,0.33750,0.31764,0.41538,0.61363,0.40909,0.40909,0.61363,0.43750,0.65909,0.21212,0.55769,0.43750,0.65909,0.31818,0.76315
2016-08-26,0.00176,0.29118,0.37321,0.25850,0.58093,0.45238,0.63592,0.33628,0.74011,0.41772,0.59174,0.22147,0.56086,0.41772,0.59174,0.27049,0.73714
2016-08-27,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-09-01,0.20915,0.38775,0.39321,0.22007,0.35818,0.45600,0.46244,0.33236,0.59159,0.43199,0.56937,0.24107,0.36615,0.43199,0.56937,0.37500,0.62631
2016-09-02,0.17589,0.23446,0.37103,0.25937,0.38008,0.35319,0.58620,0.38604,0.55162,0.39393,0.61006,0.32911,0.38492,0.39393,0.61006,0.45614,0.54802
2016-09-12,0.00464,0.29464,0.38592,0.15172,0.55691,0.45205,0.57818,0.22147,0.79899,0.41935,0.59109,0.14207,0.57936,0.41935,0.59109,0.20472,0.80219
2016-09-14,-0.00340,0.19801,0.32364,0.09090,0.45623,0.32786,0.50308,0.14184,0.74923,0.37254,0.54545,0.09359,0.52671,0.37254,0.54545,0.14179,0.81176
2016-09-16,0.00974,0.26171,0.32258,0.17914,0.45356,0.51937,0.57065,0.29777,0.77205,0.45614,0.57999,0.17808,0.48603,0.45614,0.57999,0.29213,0.73728
2016-09-19,-0.00246,0.24104,0.41666,0.21511,0.36977,0.36815,0.63888,0.36274,0.64425,0.34523,0.63291,0.17365,0.36363,0.34523,0.63291,0.33333,0.64516
