2016-05-26 16:05:57,DOWN
2016-05-26 16:14:57,UP
2016-05-26 16:20:27,DOWN
2016-05-26 16:23:12,UP
2016-05-26 16:38:42,DOWN
2016-05-26 16:45:27,UP
2016-05-26 16:45:42,DOWN
2016-05-26 16:46:12,UP
2016-05-26 16:49:57,DOWN
2016-05-26 17:00:12,UP
2016-05-26 17:00:27,DOWN
2016-05-26 17:28:12,UP
2016-05-26 17:28:42,DOWN
2016-05-26 17:31:12,DOWN
2016-05-26 17:38:27,UP
2016-05-26 17:41:42,DOWN
2016-05-26 17:43:27,UP
2016-05-26 17:49:12,DOWN
2016-05-26 17:51:12,UP
2016-05-26 18:04:57,DOWN
2016-05-26 18:18:57,UP
2016-05-26 18:22:57,DOWN
2016-05-26 18:25:12,UP
2016-05-26 18:41:57,DOWN
2016-05-26 18:54:12,UP
2016-05-26 19:10:57,DOWN
2016-05-26 19:22:57,UP
2016-05-26 19:31:27,DOWN
2016-05-26 19:33:42,UP
2016-05-26 19:35:27,DOWN
2016-05-26 19:43:12,UP
2016-05-26 19:46:42,DOWN
2016-05-26 20:04:12,UP
2016-05-26 20:04:57,DOWN
2016-05-26 20:49:27,UP
2016-05-26 21:04:12,UP
2016-05-26 21:09:42,DOWN
2016-05-26 22:13:57,DOWN
2016-06-01 16:17:32,UP
2016-06-01 16:17:47,UP
2016-06-01 16:19:32,DOWN
2016-06-01 16:21:02,UP
2016-06-01 16:25:32,DOWN
2016-06-01 16:30:32,DOWN
2016-06-01 16:32:32,DOWN
2016-06-01 16:39:47,UP
2016-06-01 16:42:02,DOWN
2016-06-01 16:42:17,UP
2016-06-01 16:42:32,DOWN
2016-06-01 16:51:17,UP
2016-06-01 16:52:02,DOWN
2016-06-01 16:52:47,UP
2016-06-01 16:53:32,DOWN
2016-06-01 16:53:47,UP
2016-06-01 16:55:02,DOWN
2016-06-01 16:57:32,UP
2016-06-01 16:59:02,DOWN
2016-06-01 17:05:17,UP
2016-06-01 18:16:02,DOWN
2016-06-01 18:22:47,UP
2016-06-01 18:47:32,DOWN
2016-06-01 18:48:47,UP
2016-06-01 18:49:47,DOWN
2016-06-01 18:50:02,UP
2016-06-01 18:50:47,DOWN
2016-06-01 19:04:17,DOWN
2016-06-01 19:05:02,UP
2016-06-01 19:24:17,UP
2016-06-01 19:29:17,DOWN
2016-06-01 19:32:32,UP
2016-06-01 19:32:47,DOWN
2016-06-01 19:33:32,UP
2016-06-01 19:36:02,DOWN
2016-06-01 20:22:32,DOWN
2016-06-01 20:39:02,UP
2016-06-01 20:47:02,DOWN
2016-06-01 20:51:47,UP
2016-06-01 20:54:32,DOWN
2016-06-01 21:01:17,UP
2016-06-01 21:06:32,DOWN
2016-06-01 21:07:47,UP
2016-06-01 21:11:02,DOWN
2016-06-01 21:14:02,UP
2016-06-01 21:14:32,DOWN
2016-06-01 21:20:17,UP
2016-06-01 21:20:32,DOWN
2016-06-01 21:24:32,DOWN
2016-06-01 21:25:17,UP
2016-06-01 21:26:17,DOWN
2016-06-01 21:31:02,DOWN
2016-06-01 22:02:02,UP
2016-06-01 22:07:02,DOWN
2016-06-01 22:08:32,DOWN
2016-06-01 22:22:32,UP
2016-06-02 16:10:21,DOWN
2016-06-02 16:55:06,UP
2016-06-02 16:58:51,DOWN
2016-06-02 17:08:51,DOWN
2016-06-02 17:10:51,DOWN
2016-06-02 17:13:06,DOWN
2016-06-02 17:18:06,UP
2016-06-02 17:26:06,DOWN
2016-06-02 17:33:21,UP
2016-06-02 17:33:51,UP
2016-06-02 17:37:21,DOWN
2016-06-02 17:39:36,UP
2016-06-02 17:44:21,DOWN
2016-06-02 17:51:21,UP
2016-06-02 17:58:21,DOWN
2016-06-02 18:05:51,UP
2016-06-02 18:38:21,DOWN
2016-06-02 18:46:06,UP
2016-06-02 19:03:06,DOWN
2016-06-02 19:11:51,UP
2016-06-02 19:20:36,DOWN
2016-06-02 19:40:21,UP
2016-06-02 19:56:36,DOWN
2016-06-02 20:04:21,UP
2016-06-02 20:19:06,DOWN
2016-06-02 20:25:51,UP
2016-06-02 20:37:21,DOWN
2016-06-02 21:49:21,DOWN
2016-06-02 22:55:06,UP
2016-06-03 16:28:30,UP
2016-06-03 16:29:30,DOWN
2016-06-03 16:48:15,UP
2016-06-03 16:49:30,DOWN
2016-06-03 17:05:45,DOWN
2016-06-03 17:18:15,DOWN
2016-06-03 17:21:45,UP
2016-06-03 17:23:30,DOWN
2016-06-03 17:36:45,UP
2016-06-03 17:38:45,DOWN
2016-06-03 17:53:15,DOWN
2016-06-03 17:55:00,UP
2016-06-03 18:08:00,UP
2016-06-03 18:19:45,UP
2016-06-03 19:14:45,DOWN
2016-06-03 19:29:30,UP
2016-06-03 22:13:01,DOWN
2016-06-03 22:15:46,UP
2016-06-03 22:17:31,DOWN
2016-06-07 16:13:00,UP
2016-06-07 16:16:45,UP
2016-06-07 16:17:00,DOWN
2016-06-07 16:19:00,DOWN
2016-06-07 16:22:15,DOWN
2016-06-07 16:58:30,DOWN
2016-06-07 17:45:30,UP
2016-06-07 18:36:00,DOWN
2016-06-07 19:40:00,UP
2016-06-07 20:53:45,DOWN
2016-06-07 20:54:15,UP
2016-06-07 21:13:30,DOWN
2016-06-07 21:36:15,UP
2016-06-07 21:58:30,DOWN
2016-06-07 21:59:00,UP
2016-06-07 22:00:45,DOWN
2016-06-07 22:07:30,UP
2016-06-07 22:09:00,DOWN
2016-06-07 22:12:00,UP
2016-06-07 22:14:15,UP
2016-06-08 22:15:00,DOWN
2016-06-08 22:15:30,UP
2016-06-08 22:17:30,DOWN
2016-06-10 16:11:00,UP
2016-06-10 16:17:00,DOWN
2016-06-10 16:23:00,DOWN
2016-06-10 16:23:30,UP
2016-06-10 17:04:15,DOWN
2016-06-10 17:04:30,DOWN
2016-06-10 17:05:15,UP
2016-06-10 17:05:30,DOWN
2016-06-10 17:07:00,UP
2016-06-10 17:08:15,UP
2016-06-10 17:42:00,DOWN
2016-06-10 17:42:15,UP
2016-06-10 17:42:45,DOWN
2016-06-10 17:46:30,UP
2016-06-10 18:34:30,DOWN
2016-06-10 18:42:00,UP
2016-06-10 18:43:45,DOWN
2016-06-10 18:54:00,UP
2016-06-10 19:17:30,UP
2016-06-10 19:51:00,UP
2016-06-10 20:46:00,DOWN
2016-06-10 20:47:45,UP
2016-06-10 20:48:00,DOWN
2016-06-10 20:57:30,DOWN
2016-06-10 20:58:15,UP
2016-06-10 22:08:45,DOWN
2016-06-10 22:13:00,UP
2016-06-10 22:15:15,DOWN
2016-06-10 22:25:00,UP
2016-06-13 16:24:45,DOWN
2016-06-13 16:29:45,UP
2016-06-13 16:31:30,DOWN
2016-06-13 16:59:45,UP
2016-06-13 17:03:45,DOWN
2016-06-13 17:04:45,UP
2016-06-13 17:05:15,DOWN
2016-06-13 18:50:30,UP
2016-06-13 19:13:15,UP
2016-06-13 19:28:00,DOWN
2016-06-13 19:29:45,DOWN
2016-06-13 19:59:45,UP
2016-06-13 20:07:45,DOWN
2016-06-13 20:43:15,UP
2016-06-13 20:44:45,UP
2016-06-13 21:09:00,UP
2016-06-13 21:16:45,UP
2016-06-13 21:52:30,DOWN
2016-06-13 22:33:15,UP
2016-06-14 16:30:30,DOWN
2016-06-14 16:35:30,UP
2016-06-14 16:40:30,DOWN
2016-06-14 17:22:15,DOWN
2016-06-14 17:22:30,UP
2016-06-14 17:26:00,DOWN
2016-06-14 18:41:45,DOWN
2016-06-14 18:42:00,UP
2016-06-15 16:00:01,UP
2016-06-15 16:11:30,DOWN
2016-06-15 16:16:30,UP
2016-06-15 16:16:45,DOWN
2016-06-15 16:26:30,UP
2016-06-15 16:36:15,DOWN
2016-06-15 17:51:30,DOWN
2016-06-15 17:52:15,UP
2016-06-15 18:06:30,UP
2016-06-15 18:11:30,DOWN
2016-06-15 19:13:00,DOWN
2016-06-15 22:05:15,DOWN
2016-06-15 22:10:15,UP
2016-06-15 22:14:45,UP
2016-06-15 22:15:00,DOWN
2016-06-15 22:27:15,DOWN
2016-06-17 16:03:17,UP
2016-06-17 16:33:17,DOWN
2016-06-17 16:34:02,UP
2016-06-17 16:42:02,DOWN
2016-06-17 17:01:17,UP
2016-06-17 17:04:47,DOWN
2016-06-17 17:33:02,UP
2016-06-17 17:55:32,DOWN
2016-06-17 18:32:17,DOWN
2016-06-17 18:32:47,UP
2016-06-17 18:35:02,DOWN
2016-06-17 18:53:47,UP
2016-06-17 18:54:02,DOWN
2016-06-17 18:54:17,UP
2016-06-17 19:00:32,DOWN
2016-06-17 19:20:17,UP
2016-06-17 19:21:02,DOWN
2016-06-17 19:23:17,UP
2016-06-17 19:23:32,DOWN
2016-06-17 19:25:02,UP
2016-06-17 19:25:17,DOWN
2016-06-17 19:32:02,UP
2016-06-17 19:32:47,DOWN
2016-06-17 19:36:32,UP
2016-06-17 19:41:47,DOWN
2016-06-17 19:42:17,UP
2016-06-17 19:42:32,DOWN
2016-06-17 19:58:47,UP
2016-06-17 20:21:17,DOWN
2016-06-17 20:25:17,UP
2016-06-17 20:55:17,UP
2016-06-17 20:58:47,UP
2016-06-20 16:38:46,DOWN
2016-06-20 16:42:31,UP
2016-06-20 16:43:16,DOWN
2016-06-20 16:43:46,DOWN
2016-06-20 16:48:31,DOWN
2016-06-20 16:49:01,UP
2016-06-20 16:53:16,DOWN
2016-06-20 16:54:01,UP
2016-06-20 16:58:16,UP
2016-06-20 16:59:01,DOWN
2016-06-20 17:03:46,UP
2016-06-20 17:04:01,DOWN
2016-06-20 17:05:16,DOWN
2016-06-20 17:05:31,UP
2016-06-20 17:07:16,UP
2016-06-20 17:08:31,UP
2016-06-20 17:09:46,DOWN
2016-06-20 17:13:46,DOWN
2016-06-20 17:18:46,UP
2016-06-20 17:23:31,DOWN
2016-06-20 17:28:16,DOWN
2016-06-20 17:34:01,UP
2016-06-20 17:34:16,DOWN
2016-06-20 17:35:31,UP
2016-06-20 17:39:46,DOWN
2016-06-20 17:41:31,UP
2016-06-20 17:47:31,DOWN
2016-06-20 17:52:16,UP
2016-06-20 17:54:16,DOWN
2016-06-20 18:00:01,UP
2016-06-20 18:00:31,DOWN
2016-06-20 18:13:46,UP
2016-06-20 18:14:16,DOWN
2016-06-20 18:22:01,UP
2016-06-20 18:22:31,DOWN
2016-06-20 18:39:01,UP
2016-06-20 18:40:01,DOWN
2016-06-20 18:41:01,UP
2016-06-20 18:41:46,DOWN
2016-06-20 19:06:31,UP
2016-06-20 19:07:46,DOWN
2016-06-20 19:08:31,UP
2016-06-20 19:28:31,DOWN
2016-06-20 19:31:16,DOWN
2016-06-20 20:07:46,DOWN
2016-06-20 20:09:46,UP
2016-06-20 20:46:16,DOWN
2016-06-20 20:46:46,UP
2016-06-20 22:05:01,DOWN
2016-06-20 22:05:31,DOWN
2016-06-20 22:11:31,UP
2016-06-20 22:12:31,UP
2016-06-20 22:13:01,DOWN
2016-06-20 22:13:16,DOWN
2016-06-20 22:14:01,UP
2016-06-20 22:15:01,DOWN
2016-06-20 22:15:31,UP
2016-06-20 22:17:31,DOWN
2016-06-20 22:17:46,UP
2016-06-22 16:01:16,DOWN
2016-06-22 16:06:46,DOWN
2016-06-22 16:07:31,DOWN
2016-06-22 16:32:31,UP
2016-06-22 16:42:31,DOWN
2016-06-22 16:55:01,DOWN
2016-06-22 16:56:31,UP
2016-06-22 17:00:46,DOWN
2016-06-22 17:02:01,UP
2016-06-22 17:02:31,DOWN
2016-06-22 17:08:31,DOWN
2016-06-22 17:11:01,DOWN
2016-06-22 17:32:31,UP
2016-06-22 17:34:31,DOWN
2016-06-22 17:51:46,UP
2016-06-22 17:53:16,DOWN
2016-06-22 18:30:31,UP
2016-06-22 18:32:31,DOWN
2016-06-22 19:04:31,UP
2016-06-22 19:06:46,DOWN
2016-06-22 21:10:01,UP
2016-06-22 21:12:46,DOWN
2016-06-22 21:16:31,UP
2016-06-22 21:19:01,DOWN
2016-06-22 21:26:46,UP
2016-06-22 21:27:16,DOWN
2016-06-22 21:35:31,UP
2016-06-22 21:46:31,DOWN
2016-06-22 21:56:31,DOWN
2016-06-27 16:01:02,UP
2016-06-27 16:01:16,DOWN
2016-06-27 16:01:31,UP
2016-06-27 16:03:46,DOWN
2016-06-27 16:07:31,UP
2016-06-27 16:16:46,UP
2016-06-27 16:20:31,DOWN
2016-06-27 16:24:31,UP
2016-06-27 16:35:16,DOWN
2016-06-27 16:50:16,UP
2016-06-27 16:55:16,DOWN
2016-06-27 17:10:16,UP
2016-06-27 17:25:16,UP
2016-06-27 17:25:31,DOWN
2016-06-27 17:40:31,UP
2016-06-27 17:41:01,DOWN
2016-06-27 17:41:16,UP
2016-06-27 17:41:31,DOWN
2016-06-27 17:41:46,UP
2016-06-27 17:42:31,DOWN
2016-06-27 17:42:46,DOWN
2016-06-27 17:44:46,DOWN
2016-06-27 17:45:01,UP
2016-06-27 17:46:16,UP
2016-06-27 17:46:46,UP
2016-06-27 17:48:16,DOWN
2016-06-27 17:48:46,UP
2016-06-27 17:49:01,DOWN
2016-06-27 17:49:31,DOWN
2016-06-27 17:49:46,UP
2016-06-27 17:52:16,DOWN
2016-06-27 17:52:31,UP
2016-06-27 17:52:46,DOWN
2016-06-27 17:53:01,UP
2016-06-27 17:53:46,UP
2016-06-27 17:54:16,DOWN
2016-06-27 17:55:01,DOWN
2016-06-27 17:55:46,UP
2016-06-27 17:56:31,DOWN
2016-06-27 17:56:46,UP
2016-06-27 17:58:16,DOWN
2016-06-27 17:58:31,UP
2016-06-27 17:59:01,DOWN
2016-06-27 17:59:16,UP
2016-06-27 18:00:46,DOWN
2016-06-27 18:01:01,UP
2016-06-27 18:05:46,DOWN
2016-06-27 18:06:01,UP
2016-06-27 18:07:01,DOWN
2016-06-27 18:07:16,UP
2016-06-27 18:08:31,DOWN
2016-06-27 18:08:46,UP
2016-06-27 18:09:16,DOWN
2016-06-27 18:09:31,UP
2016-06-27 18:10:01,DOWN
2016-06-27 18:10:16,UP
2016-06-27 18:10:46,DOWN
2016-06-27 18:11:01,UP
2016-06-27 18:12:16,DOWN
2016-06-27 18:12:31,UP
2016-06-27 18:13:16,DOWN
2016-06-27 18:13:31,UP
2016-06-27 18:13:46,DOWN
2016-06-27 18:14:01,UP
2016-06-27 18:14:31,DOWN
2016-06-27 18:14:46,UP
2016-06-27 18:15:01,DOWN
2016-06-27 18:15:16,DOWN
2016-06-27 18:15:31,UP
2016-06-27 18:15:46,UP
2016-06-27 18:16:01,DOWN
2016-06-27 18:16:16,UP
2016-06-27 18:17:46,DOWN
2016-06-27 18:21:01,DOWN
2016-06-27 18:21:16,UP
2016-06-27 18:23:16,DOWN
2016-06-27 18:23:31,UP
2016-06-27 18:23:46,DOWN
2016-06-27 18:25:16,UP
2016-06-27 18:25:31,DOWN
2016-06-27 18:27:01,DOWN
2016-06-27 18:27:16,DOWN
2016-06-27 18:27:31,UP
2016-06-27 18:28:16,DOWN
2016-06-27 18:28:31,UP
2016-06-27 18:29:31,UP
2016-06-27 18:29:46,DOWN
2016-06-27 18:31:01,UP
2016-06-27 18:31:16,DOWN
2016-06-27 18:31:46,DOWN
2016-06-27 18:32:01,UP
2016-06-27 18:32:31,UP
2016-06-27 18:32:46,DOWN
2016-06-27 18:33:16,UP
2016-06-27 18:34:01,UP
2016-06-27 18:34:16,DOWN
2016-06-27 18:35:01,DOWN
2016-06-27 18:35:16,UP
2016-06-27 18:35:31,DOWN
2016-06-27 18:35:46,UP
2016-06-27 18:36:31,DOWN
2016-06-27 18:36:46,UP
2016-06-27 18:37:01,UP
2016-06-27 18:37:16,DOWN
2016-06-27 18:38:16,UP
2016-06-27 18:38:31,DOWN
2016-06-27 18:40:01,UP
2016-06-27 18:40:16,DOWN
2016-06-27 18:43:46,DOWN
2016-06-27 18:44:01,UP
2016-06-27 18:44:46,DOWN
2016-06-27 18:48:31,DOWN
2016-06-27 18:48:46,UP
2016-06-27 18:53:31,DOWN
2016-06-27 18:53:46,UP
2016-06-27 18:54:16,DOWN
2016-06-27 18:54:31,UP
2016-06-27 18:55:16,DOWN
2016-06-27 18:55:31,UP
2016-06-27 18:57:16,DOWN
2016-06-27 18:58:46,UP
2016-06-27 18:59:01,DOWN
2016-06-27 19:00:16,DOWN
2016-06-27 19:00:31,UP
2016-06-27 19:01:31,DOWN
2016-06-27 19:01:46,UP
2016-06-27 19:02:01,DOWN
2016-06-27 19:02:46,DOWN
2016-06-27 19:03:01,UP
2016-06-27 19:03:16,UP
2016-06-27 19:03:31,DOWN
2016-06-27 19:04:01,DOWN
2016-06-27 19:04:31,UP
2016-06-27 19:04:46,DOWN
2016-06-27 19:05:01,DOWN
2016-06-27 19:05:16,UP
2016-06-27 19:06:16,UP
2016-06-27 19:07:46,DOWN
2016-06-27 19:08:01,DOWN
2016-06-27 19:08:31,UP
2016-06-27 19:08:46,UP
2016-06-27 19:09:01,UP
2016-06-27 19:09:46,DOWN
2016-06-27 19:10:01,UP
2016-06-27 19:10:16,DOWN
2016-06-27 19:11:31,DOWN
2016-06-27 19:11:46,UP
2016-06-27 19:12:01,DOWN
2016-06-27 19:12:16,UP
2016-06-27 19:12:31,DOWN
2016-06-27 19:12:46,UP
2016-06-27 19:13:01,UP
2016-06-27 19:13:16,DOWN
2016-06-27 19:13:31,UP
2016-06-27 19:15:01,DOWN
2016-06-27 19:15:16,UP
2016-06-27 19:15:46,DOWN
2016-06-27 19:16:01,DOWN
2016-06-27 19:17:46,UP
2016-06-27 19:29:16,UP
2016-06-27 19:29:46,DOWN
2016-06-27 19:30:01,DOWN
2016-06-27 19:30:16,UP
2016-06-27 19:30:31,DOWN
2016-06-27 19:30:46,UP
2016-06-27 19:35:46,UP
2016-06-27 19:36:16,DOWN
2016-06-27 19:42:31,UP
2016-06-27 19:43:01,DOWN
2016-06-27 19:46:31,DOWN
2016-06-27 19:46:46,DOWN
2016-06-27 19:49:31,DOWN
2016-06-27 19:57:46,DOWN
2016-06-27 20:06:46,UP
2016-06-27 20:07:01,DOWN
2016-06-27 20:07:16,DOWN
2016-06-27 20:22:01,UP
2016-06-27 20:22:16,DOWN
2016-06-27 20:31:46,UP
2016-06-27 20:32:31,DOWN
2016-06-27 20:47:31,UP
2016-06-27 20:47:46,DOWN
2016-06-27 20:57:46,DOWN
2016-06-27 21:04:46,UP
2016-06-27 21:05:01,DOWN
2016-06-27 21:20:01,UP
2016-06-27 21:35:16,DOWN
2016-06-27 22:05:16,UP
2016-06-27 22:10:46,DOWN
2016-06-27 22:15:01,UP
2016-06-27 22:15:16,UP
2016-06-27 22:15:46,UP
2016-06-27 22:17:31,DOWN
2016-06-28 16:01:47,DOWN
2016-06-28 16:02:02,UP
2016-06-28 16:22:47,DOWN
2016-06-28 16:29:47,UP
2016-06-28 16:31:47,DOWN
2016-06-28 16:37:32,UP
2016-06-28 16:39:17,DOWN
2016-06-28 16:43:32,UP
2016-06-28 16:45:02,DOWN
2016-06-28 16:45:17,UP
2016-06-28 16:50:47,DOWN
2016-06-28 17:00:17,DOWN
2016-06-28 17:06:02,UP
2016-06-28 17:06:32,DOWN
2016-06-28 17:07:32,DOWN
2016-06-28 17:08:47,UP
2016-06-28 17:56:17,UP
2016-06-28 17:57:02,DOWN
2016-06-28 17:58:17,DOWN
2016-06-28 17:58:32,UP
2016-06-28 18:01:02,UP
2016-06-28 18:07:47,DOWN
2016-06-28 18:12:47,UP
2016-06-28 18:41:47,UP
2016-06-28 18:47:17,DOWN
2016-06-28 19:31:02,UP
2016-06-28 19:36:02,UP
2016-06-28 19:36:47,UP
2016-06-28 19:37:02,UP
2016-06-28 19:41:47,DOWN
2016-06-28 19:45:32,DOWN
2016-06-28 19:46:32,DOWN
2016-06-28 19:47:17,UP
2016-06-28 19:54:17,UP
2016-06-28 19:59:17,DOWN
2016-06-28 20:04:47,UP
2016-06-28 20:06:17,DOWN
2016-06-28 20:06:32,UP
2016-06-28 20:07:02,DOWN
2016-06-28 20:20:17,UP
2016-06-28 20:28:17,DOWN
2016-06-28 20:32:17,UP
2016-06-28 20:43:32,DOWN
2016-06-28 20:48:02,UP
2016-06-28 20:57:47,DOWN
2016-06-28 21:01:47,DOWN
2016-06-28 21:05:02,UP
2016-06-28 22:01:32,DOWN
2016-06-28 22:06:02,UP
2016-06-28 22:08:17,DOWN
2016-06-28 22:09:02,DOWN
2016-06-28 22:09:32,DOWN
2016-06-28 22:10:47,UP
2016-06-28 22:11:02,DOWN
2016-06-28 22:11:47,DOWN
2016-06-28 22:15:17,DOWN
2016-06-28 22:15:32,UP
2016-06-28 22:17:32,DOWN
2016-06-28 22:23:02,UP
2016-06-28 22:30:47,UP
2016-06-29 19:44:03,UP
2016-06-29 19:55:03,DOWN
2016-06-29 20:11:18,DOWN
2016-06-29 20:15:33,UP
2016-06-29 20:20:33,DOWN
2016-06-29 20:28:33,DOWN
2016-06-29 20:28:48,UP
2016-06-29 20:42:18,DOWN
2016-06-29 20:54:48,UP
2016-06-29 21:00:18,DOWN
2016-06-29 21:00:33,DOWN
2016-06-29 21:01:48,UP
2016-06-29 21:05:33,DOWN
2016-06-29 21:15:33,UP
2016-06-29 21:18:18,UP
2016-06-29 21:23:03,DOWN
2016-06-29 21:26:18,UP
2016-06-29 21:31:18,DOWN
2016-06-29 22:02:33,DOWN
2016-06-29 22:06:03,DOWN
2016-06-29 22:07:48,DOWN
2016-06-29 22:15:48,UP
2016-06-29 22:16:18,UP
2016-06-29 22:17:33,DOWN
2016-06-29 22:26:03,UP
2016-06-29 22:27:03,DOWN
2016-06-29 22:54:33,UP
2016-07-01 16:36:46,DOWN
2016-07-01 16:41:31,DOWN
2016-07-01 16:56:01,DOWN
2016-07-01 17:35:16,DOWN
2016-07-01 17:37:16,DOWN
2016-07-01 17:41:16,DOWN
2016-07-01 17:49:46,UP
2016-07-01 17:50:01,DOWN
2016-07-01 17:50:16,UP
2016-07-01 17:51:31,DOWN
2016-07-01 17:52:31,UP
2016-07-01 17:53:16,DOWN
2016-07-01 17:55:46,DOWN
2016-07-01 17:56:16,UP
2016-07-01 17:57:31,DOWN
2016-07-01 17:57:46,UP
2016-07-01 17:58:46,DOWN
2016-07-01 17:59:16,UP
2016-07-01 18:00:46,DOWN
2016-07-01 18:02:01,DOWN
2016-07-01 18:02:16,UP
2016-07-01 18:04:31,DOWN
2016-07-01 18:05:16,UP
2016-07-01 18:05:31,DOWN
2016-07-01 18:06:31,UP
2016-07-01 18:07:31,DOWN
2016-07-01 18:08:16,UP
2016-07-01 18:09:31,DOWN
