date,returnOfInvestment,precision_UP,precision_DOWN,recall_UP,recall_DOWN,precisionIgnoreEqual_UP,precisionIgnoreEqual_DOWN,recallIgnoreEqual_UP,recallIgnoreEqual_DOWN,Accuracy,AccuracyIgnoreEqual,improvedPrecision_UP,improvedPrecision_DOWN,improvedRecall_UP,improvedRecall_DOWN,improvedPrecisionIgnoreEqual_UP,improvedPrecisionIgnoreEqual_DOWN,improvedRecallIgnoreEqual_UP,improvedRecallIgnoreEqual_DOWN,improvedAccuracy,improvedAccuracyIgnoerEqual
2016-07-05,0.00895,0.46064,0.42821,0.21914,0.75000,0.53198,0.49418,0.23235,0.78582,0.48529,0.50269,0.20328,0.74155,0.48529,0.50269,0.21153,0.78033
2016-07-06,-0.00015,0.43832,0.43527,0.21773,0.73597,0.50759,0.48687,0.22752,0.76857,0.51111,0.53028,0.23517,0.74480,0.51111,0.53028,0.24784,0.78174
2016-07-18,-0.00254,0.43209,0.36986,0.29166,0.55670,0.50724,0.41221,0.31250,0.61363,0.40540,0.39759,0.21739,0.51562,0.40540,0.39759,0.23076,0.59999
2016-07-21,0.00254,0.46000,0.46538,0.36741,0.67128,0.53240,0.57687,0.39316,0.70553,0.50328,0.51570,0.32210,0.63286,0.50328,0.51570,0.34304,0.67386
2016-07-22,-0.00043,0.37748,0.40835,0.25110,0.61959,0.43734,0.49030,0.27669,0.66153,0.53086,0.50592,0.28351,0.67191,0.53086,0.50592,0.30641,0.72397
2016-07-25,0.00394,0.44897,0.41710,0.36263,0.56417,0.51968,0.50505,0.40243,0.62111,0.43450,0.53512,0.34961,0.54641,0.43450,0.53512,0.37673,0.59403
2016-07-26,0.00168,0.41235,0.40795,0.30396,0.63697,0.47368,0.52212,0.32394,0.67236,0.48251,0.54313,0.30872,0.67193,0.48251,0.54313,0.32547,0.69672
2016-07-27,-0.00029,0.40298,0.42105,0.20610,0.74651,0.45762,0.52241,0.21599,0.77011,0.45901,0.52424,0.20537,0.74891,0.45901,0.52424,0.21105,0.77752
2016-07-28,0.02523,0.39347,0.45240,0.32695,0.62827,0.46803,0.55491,0.34745,0.67321,0.48708,0.58121,0.36363,0.63461,0.48708,0.58121,0.38150,0.68119
2016-08-02,0.02967,0.47794,0.39322,0.26422,0.72613,0.58035,0.48333,0.28219,0.76694,0.53361,0.51857,0.25760,0.72455,0.53361,0.51857,0.27370,0.76582
2016-08-15,0.00199,0.43333,0.32188,0.29090,0.59420,0.55466,0.42105,0.31562,0.66262,0.55612,0.47311,0.28989,0.64705,0.55612,0.47311,0.30790,0.71661
2016-08-16,-0.00226,0.35714,0.51497,0.12500,0.81132,0.37037,0.55844,0.12820,0.83495,0.40909,0.58196,0.14285,0.82558,0.40909,0.58196,0.14999,0.84523
2016-08-26,0.00411,0.45247,0.43849,0.19866,0.74536,0.50854,0.49662,0.20987,0.79353,0.48167,0.50143,0.19784,0.73784,0.48167,0.50143,0.20956,0.77901
2016-08-27,0.00000,NaN,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016-09-01,0.00026,0.42673,0.40711,0.28670,0.66184,0.49849,0.48930,0.30291,0.68667,0.43049,0.49462,0.24242,0.64941,0.43049,0.49462,0.25396,0.68486
2016-09-02,0.00793,0.45821,0.44559,0.26194,0.69466,0.50316,0.50588,0.27461,0.73253,0.53571,0.52941,0.27522,0.73026,0.53571,0.52941,0.28846,0.76201
2016-09-12,-0.00053,0.42499,0.45540,0.17682,0.77449,0.50423,0.52264,0.18421,0.83141,0.47368,0.49630,0.15976,0.75894,0.47368,0.49630,0.16530,0.81744
2016-09-14,0.00617,0.39426,0.45223,0.17377,0.78475,0.45267,0.53705,0.17857,0.81527,0.51633,0.54304,0.18287,0.81673,0.51633,0.54304,0.18632,0.84710
2016-09-16,0.00091,0.42939,0.44944,0.22074,0.72764,0.48534,0.51862,0.23281,0.77001,0.46341,0.56588,0.22458,0.75695,0.46341,0.56588,0.23284,0.78764
2016-09-19,0.00169,0.41297,0.43770,0.22187,0.72790,0.46979,0.53125,0.23140,0.76934,0.41379,0.54020,0.20571,0.71860,0.41379,0.54020,0.21492,0.75182
2016-09-23,0.00533,0.43028,0.37996,0.24287,0.64526,0.50564,0.44127,0.26017,0.69670,0.47619,0.52315,0.24630,0.69476,0.47619,0.52315,0.26455,0.73493
