2016-05-11 19:51:27,DOWN
2016-05-11 19:56:42,DOWN
2016-05-11 19:59:42,UP
2016-05-11 20:01:57,UP
2016-05-11 20:02:27,DOWN
2016-05-11 20:16:57,UP
2016-05-11 20:17:27,DOWN
2016-05-11 20:18:42,UP
2016-05-11 20:21:57,UP
2016-05-11 20:23:27,UP
2016-05-11 20:23:42,UP
2016-05-11 20:24:27,UP
2016-05-11 20:26:27,UP
2016-05-11 20:28:57,UP
2016-05-11 20:29:27,DOWN
2016-05-11 20:30:42,DOWN
2016-05-11 20:31:42,UP
2016-05-11 20:32:12,UP
2016-05-11 20:33:12,UP
2016-05-11 20:33:57,UP
2016-05-11 20:34:27,DOWN
2016-05-11 20:35:12,DOWN
2016-05-11 20:36:27,DOWN
2016-05-11 20:36:57,UP
2016-05-11 20:37:12,DOWN
2016-05-11 20:39:57,DOWN
2016-05-11 20:40:57,DOWN
2016-05-11 20:41:57,UP
2016-05-11 20:42:12,DOWN
2016-05-11 20:42:57,DOWN
2016-05-11 20:43:57,UP
2016-05-11 20:44:57,DOWN
2016-05-11 20:46:12,DOWN
2016-05-11 20:46:27,DOWN
2016-05-11 20:48:42,DOWN
2016-05-11 20:50:42,UP
2016-05-11 20:54:27,UP
2016-05-11 20:54:42,UP
2016-05-11 20:57:27,UP
2016-05-11 20:58:57,DOWN
2016-05-11 20:59:42,UP
2016-05-11 20:59:57,UP
2016-05-11 21:00:12,UP
2016-05-11 21:00:42,DOWN
2016-05-11 21:00:57,DOWN
2016-05-11 21:01:12,DOWN
2016-05-11 21:01:27,UP
2016-05-11 21:02:27,DOWN
2016-05-11 21:03:12,UP
2016-05-11 21:04:12,DOWN
2016-05-11 21:05:12,UP
2016-05-11 21:05:57,UP
2016-05-11 21:10:27,UP
2016-05-11 21:15:12,UP
2016-05-11 21:15:27,UP
2016-05-11 21:16:12,DOWN
2016-05-11 21:16:42,DOWN
2016-05-11 21:18:27,UP
2016-05-11 21:18:42,DOWN
2016-05-11 21:26:27,DOWN
2016-05-11 21:30:12,UP
2016-05-11 21:30:27,UP
2016-05-11 21:31:42,UP
2016-05-11 21:31:57,UP
2016-05-11 21:32:12,DOWN
2016-05-11 21:32:57,DOWN
2016-05-11 21:33:42,UP
2016-05-11 21:33:57,DOWN
2016-05-11 21:34:57,UP
2016-05-11 21:35:12,UP
2016-05-11 21:35:27,UP
